season,week,game_id,home_team,away_team,home_score,away_score,roof,surface,temp,wind,home_total_yards,home_turnovers,home_touchdowns,home_epa_per_play,home_scoring_efficiency,home_completion_pct,away_total_yards,away_turnovers,away_touchdowns,away_epa_per_play,away_scoring_efficiency,away_completion_pct
2011,16,2011_16_DEN_BUF,BUF,DEN,40,14,outdoors,a_turf,30.0,2.0,351.0,0.0,1.0,-0.017588,1.7857,0.5357,285.0,4.0,5.0,-0.291796,7.3529,0.3939
2011,16,2011_16_TB_CAR,CAR,TB,48,16,outdoors,grass,51.0,9.0,433.0,0.0,6.0,0.341487,12.2449,0.6667,317.0,4.0,2.0,-0.101562,3.2787,0.6667
2011,16,2011_16_ARI_CIN,CIN,ARI,23,16,outdoors,fieldturf,38.0,8.0,301.0,2.0,2.0,-0.114619,2.9851,0.5455,316.0,3.0,2.0,-0.185305,2.9412,0.4694
2011,16,2011_16_OAK_KC,KC,OAK,13,16,outdoors,grass,38.0,7.0,435.0,2.0,1.0,-0.064043,1.5152,0.5833,,,,,,
2011,16,2011_16_MIA_NE,NE,MIA,27,24,outdoors,fieldturf,30.0,7.0,400.0,0.0,3.0,0.100976,3.7037,0.54,374.0,2.0,3.0,0.114286,4.6154,0.4324
2011,16,2011_16_NYG_NYJ,NYJ,NYG,14,29,outdoors,fieldturf,35.0,9.0,331.0,3.0,2.0,-0.165117,2.2472,0.4688,332.0,1.0,3.0,-0.015356,5.4545,0.3103
2011,16,2011_16_STL_PIT,PIT,STL,27,0,outdoors,grass,36.0,4.0,377.0,1.0,3.0,0.160924,6.0,0.6818,,,,,,
2011,16,2011_16_JAX_TEN,TEN,JAX,23,17,outdoors,grass,44.0,2.0,407.0,3.0,2.0,-0.021124,3.0303,0.5854,300.0,1.0,2.0,-0.07188,2.8169,0.4884
2011,16,2011_16_MIN_WAS,WAS,MIN,26,33,outdoors,grass,45.0,9.0,397.0,2.0,2.0,0.054567,2.9412,0.5909,389.0,0.0,4.0,0.189785,6.8966,0.6
2011,16,2011_16_SD_DET,DET,SD,38,10,dome,fieldturf,,,440.0,0.0,4.0,0.231368,6.4516,0.7436,,,,,,
2011,16,2011_16_PHI_DAL,DAL,PHI,7,20,closed,matrixturf,,,238.0,0.0,1.0,-0.153678,1.5152,0.5581,386.0,1.0,2.0,0.049175,3.3333,0.5294
2011,16,2011_16_SF_SEA,SEA,SF,17,19,outdoors,fieldturf,48.0,8.0,265.0,1.0,2.0,-0.062252,3.4483,0.4688,349.0,0.0,1.0,0.016546,1.4706,0.5
2011,16,2011_16_CHI_GB,GB,CHI,35,21,outdoors,grass,37.0,13.0,363.0,0.0,5.0,0.319063,9.8039,0.7,443.0,2.0,2.0,0.129637,2.8169,0.6786
2011,16,2011_16_ATL_NO,NO,ATL,45,16,dome,sportturf,,,463.0,2.0,5.0,0.270775,7.9365,0.575,469.0,1.0,2.0,-0.053364,2.6667,0.6557
2011,17,2011_17_DET_GB,GB,DET,45,41,outdoors,grass,31.0,20.0,550.0,2.0,6.0,0.160256,8.4507,0.6596,577.0,4.0,5.0,0.131149,6.4935,0.5806
2011,17,2011_17_TEN_HOU,HOU,TEN,22,23,closed,grass,,,387.0,1.0,2.0,-0.005152,3.0303,0.6286,361.0,1.0,2.0,0.035649,3.3333,0.5789
2011,17,2011_17_IND_JAX,JAX,IND,19,13,outdoors,grass,70.0,10.0,261.0,1.0,1.0,-0.009881,1.7544,0.5,298.0,3.0,1.0,-0.08811,1.5385,0.6279
2011,17,2011_17_NYJ_MIA,MIA,NYJ,19,17,outdoors,grass,78.0,8.0,210.0,2.0,1.0,-0.028709,1.6949,0.6667,374.0,3.0,2.0,-0.038437,3.2258,0.6286
2011,17,2011_17_CHI_MIN,MIN,CHI,13,17,dome,sportturf,,,301.0,3.0,2.0,-0.321019,2.8169,0.4773,209.0,3.0,1.0,-0.280532,1.7544,0.4688
2011,17,2011_17_BUF_NE,NE,BUF,49,21,outdoors,fieldturf,51.0,5.0,482.0,1.0,5.0,0.291132,7.1429,0.6,402.0,4.0,4.0,-0.028854,5.8824,0.6042
2011,17,2011_17_CAR_NO,NO,CAR,45,17,dome,sportturf,,,617.0,1.0,6.0,0.28983,8.2192,0.8158,301.0,2.0,2.0,-0.025295,3.9216,0.5556
2011,17,2011_17_WAS_PHI,PHI,WAS,34,10,outdoors,grass,53.0,11.0,390.0,2.0,4.0,0.130481,6.6667,0.5854,377.0,1.0,1.0,-0.146618,1.4085,0.4783
2011,17,2011_17_SF_STL,STL,SF,27,34,dome,astroplay,,,,,,,,,321.0,0.0,4.0,0.047905,5.6338,0.6176
2011,17,2011_17_SEA_ARI,ARI,SEA,23,20,closed,grass,,,388.0,2.0,2.0,-0.097437,2.7397,0.5238,369.0,1.0,2.0,-0.098716,2.7397,0.5385
2011,17,2011_17_TB_ATL,ATL,TB,45,24,dome,fieldturf,,,428.0,2.0,6.0,0.087724,10.1695,0.619,296.0,4.0,3.0,-0.164922,4.7619,0.6458
2011,17,2011_17_BAL_CIN,CIN,BAL,16,24,outdoors,fieldturf,42.0,19.0,336.0,1.0,1.0,-0.007035,1.4493,0.4889,347.0,0.0,3.0,0.1281,5.7692,0.75
2011,17,2011_17_PIT_CLE,CLE,PIT,9,13,outdoors,grass,49.0,24.0,240.0,1.0,0.0,-0.173626,0.0,0.3721,360.0,2.0,1.0,-0.071557,1.2821,0.5476
2011,17,2011_17_KC_DEN,DEN,KC,3,7,outdoors,grass,35.0,6.0,266.0,3.0,0.0,-0.091549,0.0,0.25,281.0,0.0,1.0,-0.038502,1.6667,0.5
2011,17,2011_17_SD_OAK,OAK,SD,26,38,outdoors,grass,56.0,8.0,,,,,,,,,,,,
2011,17,2011_17_DAL_NYG,NYG,DAL,31,14,outdoors,fieldturf,48.0,7.0,437.0,0.0,4.0,0.105978,6.0606,0.6857,300.0,2.0,2.0,-0.099972,3.3898,0.6744
2011,18,2011_18_CIN_HOU,HOU,CIN,31,10,closed,grass,,,340.0,0.0,3.0,0.138591,5.2632,0.5,300.0,3.0,2.0,-0.130554,3.0769,0.587
2011,18,2011_18_DET_NO,NO,DET,45,28,dome,sportturf,,,626.0,2.0,6.0,0.309418,7.4074,0.7333,412.0,2.0,4.0,0.229532,7.5472,0.6512
2011,18,2011_18_ATL_NYG,NYG,ATL,24,2,outdoors,fieldturf,44.0,12.0,442.0,0.0,3.0,0.138177,4.6875,0.697,247.0,0.0,0.0,-0.144889,0.0,0.5581
2011,18,2011_18_PIT_DEN,DEN,PIT,29,23,outdoors,grass,40.0,6.0,447.0,1.0,3.0,0.170139,5.4545,0.4762,400.0,1.0,2.0,0.106781,2.9412,0.4889
2011,19,2011_19_NO_SF,SF,NO,36,32,outdoors,grass,62.0,2.0,407.0,2.0,4.0,0.118212,5.7971,0.5217,474.0,4.0,4.0,0.086317,4.9383,0.597
2011,19,2011_19_DEN_NE,NE,DEN,45,10,outdoors,fieldturf,24.0,13.0,509.0,2.0,6.0,0.305996,9.375,0.7647,252.0,1.0,1.0,-0.118924,1.4085,0.2903
2011,19,2011_19_HOU_BAL,BAL,HOU,20,13,outdoors,sportturf,31.0,7.0,227.0,1.0,2.0,-0.013292,3.1746,0.4375,315.0,3.0,1.0,-0.076432,1.5873,0.4857
2011,19,2011_19_NYG_GB,GB,NYG,20,37,outdoors,grass,31.0,20.0,388.0,4.0,2.0,-0.030807,2.7397,0.52,420.0,1.0,4.0,0.243435,6.5574,0.6176
2011,20,2011_20_BAL_NE,NE,BAL,23,20,outdoors,fieldturf,29.0,6.0,330.0,3.0,2.0,0.024259,2.9412,0.5946,398.0,1.0,2.0,0.015194,2.8571,0.5641
2011,20,2011_20_NYG_SF,SF,NYG,17,20,outdoors,grass,52.0,15.0,328.0,0.0,2.0,-0.034973,3.5088,0.4138,352.0,2.0,2.0,0.014905,2.2222,0.5
2011,21,2011_21_NYG_NE,NE,NYG,17,21,closed,fieldturf,,,349.0,1.0,2.0,0.142214,3.2258,0.6279,396.0,0.0,2.0,0.174336,2.7778,0.6977
2012,1,2012_01_DAL_NYG,NYG,DAL,17,24,outdoors,fieldturf,77.0,5.0,269.0,1.0,2.0,0.03103,3.7037,0.6,433.0,1.0,3.0,0.148461,5.2632,0.7097
2012,1,2012_01_IND_CHI,CHI,IND,41,21,outdoors,grass,67.0,13.0,428.0,1.0,6.0,0.098007,8.5714,0.5676,356.0,5.0,2.0,-0.123235,3.1746,0.4792
2012,1,2012_01_PHI_CLE,CLE,PHI,16,17,outdoors,grass,68.0,9.0,210.0,4.0,0.0,-0.270713,0.0,0.3243,456.0,5.0,3.0,-0.175095,3.4091,0.5
2012,1,2012_01_STL_DET,DET,STL,27,23,dome,fieldturf,,,429.0,3.0,4.0,-0.050576,5.9701,0.6531,,,,,,
2012,1,2012_01_MIA_HOU,HOU,MIA,30,10,closed,grass,,,337.0,0.0,4.0,-0.052596,5.8824,0.6061,275.0,4.0,0.0,-0.319708,0.0,0.5263
2012,1,2012_01_ATL_KC,KC,ATL,24,40,outdoors,grass,69.0,7.0,393.0,3.0,3.0,0.059819,4.3478,0.5833,376.0,0.0,4.0,0.370922,7.2727,0.7188
2012,1,2012_01_JAX_MIN,MIN,JAX,26,23,dome,sportturf,,,389.0,1.0,2.0,0.051248,3.4483,0.6897,357.0,1.0,2.0,0.048789,2.6316,0.5476
2012,1,2012_01_WAS_NO,NO,WAS,32,40,dome,sportturf,,,360.0,3.0,3.0,-0.016078,4.6154,0.4444,459.0,0.0,5.0,0.12838,7.0423,0.6786
2012,1,2012_01_BUF_NYJ,NYJ,BUF,48,28,outdoors,fieldturf,74.0,1.0,384.0,1.0,4.0,0.190608,6.3492,0.7037,390.0,4.0,6.0,-0.01521,10.3448,0.5625
2012,1,2012_01_NE_TEN,TEN,NE,13,34,outdoors,grass,74.0,4.0,284.0,2.0,2.0,-0.105761,3.2787,0.6444,390.0,0.0,3.0,0.197619,4.4776,0.7188
2012,1,2012_01_SEA_ARI,ARI,SEA,20,16,closed,grass,,,253.0,2.0,2.0,-0.127755,3.5088,0.5405,254.0,2.0,1.0,-0.113028,1.4286,0.4865
2012,1,2012_01_SF_GB,GB,SF,22,30,outdoors,grass,72.0,11.0,326.0,1.0,2.0,0.048049,3.2258,0.625,377.0,0.0,4.0,0.185318,6.4516,0.6667
2012,1,2012_01_CAR_TB,TB,CAR,16,10,outdoors,grass,83.0,15.0,258.0,0.0,1.0,-0.043289,1.6129,0.6154,301.0,2.0,1.0,-0.129119,2.0408,0.6389
2012,1,2012_01_PIT_DEN,DEN,PIT,31,19,outdoors,grass,85.0,10.0,336.0,1.0,3.0,0.11515,5.2632,0.6552,284.0,1.0,3.0,-0.029281,4.1667,0.4783
2012,1,2012_01_CIN_BAL,BAL,CIN,44,13,outdoors,sportturf,74.0,10.0,430.0,0.0,4.0,0.296606,6.8966,0.6571,322.0,2.0,2.0,-0.093605,2.8986,0.5366
2012,1,2012_01_SD_OAK,OAK,SD,14,22,outdoors,grass,67.0,11.0,,,,,,,,,,,,
2012,2,2012_02_CHI_GB,GB,CHI,23,10,outdoors,grass,60.0,0.0,321.0,2.0,2.0,-0.04971,3.0303,0.6053,168.0,4.0,1.0,-0.207293,1.7544,0.3235
2012,2,2012_02_KC_BUF,BUF,KC,35,17,outdoors,a_turf,66.0,11.0,379.0,0.0,4.0,0.149849,7.2727,0.5263,422.0,3.0,3.0,-0.067162,4.2254,0.4894
2012,2,2012_02_NO_CAR,CAR,NO,35,27,outdoors,grass,71.0,4.0,463.0,1.0,4.0,0.225333,6.4516,0.6667,486.0,2.0,4.0,0.144871,5.1948,0.62
2012,2,2012_02_CLE_CIN,CIN,CLE,34,27,outdoors,fieldturf,76.0,5.0,375.0,1.0,3.0,0.186442,4.8387,0.6486,439.0,1.0,4.0,0.123059,6.4516,0.6667
2012,2,2012_02_MIN_IND,IND,MIN,23,20,open,fieldturf,,,278.0,0.0,2.0,0.06668,3.1746,0.6061,327.0,1.0,2.0,0.059096,3.0769,0.6923
2012,2,2012_02_HOU_JAX,JAX,HOU,7,27,outdoors,grass,83.0,5.0,117.0,1.0,1.0,-0.216183,2.6316,0.375,411.0,0.0,3.0,0.102635,3.6145,0.7429
2012,2,2012_02_OAK_MIA,MIA,OAK,35,13,outdoors,grass,80.0,8.0,452.0,0.0,5.0,0.177235,6.7568,0.5806,,,,,,
2012,2,2012_02_ARI_NE,NE,ARI,18,20,outdoors,fieldturf,64.0,2.0,387.0,1.0,1.0,-0.070979,1.2658,0.549,242.0,2.0,2.0,-0.03596,3.2787,0.5172
2012,2,2012_02_TB_NYG,NYG,TB,41,34,outdoors,fieldturf,73.0,1.0,606.0,3.0,5.0,0.113609,6.4935,0.6078,307.0,2.0,3.0,0.094222,5.7692,0.5
2012,2,2012_02_BAL_PHI,PHI,BAL,24,23,outdoors,grass,72.0,5.0,486.0,4.0,3.0,-0.047973,4.0,0.6765,325.0,2.0,2.0,-0.036661,3.0769,0.5
2012,2,2012_02_DAL_SEA,SEA,DAL,27,7,outdoors,fieldturf,68.0,4.0,315.0,0.0,2.0,0.095836,3.1746,0.6818,296.0,2.0,2.0,-0.166557,3.5088,0.561
2012,2,2012_02_WAS_STL,STL,WAS,31,28,dome,astroplay,,,,,,,,,373.0,1.0,3.0,-0.014902,5.0847,0.6667
2012,2,2012_02_NYJ_PIT,PIT,NYJ,27,10,outdoors,grass,71.0,2.0,331.0,1.0,3.0,0.183098,4.8387,0.7059,219.0,0.0,1.0,-0.015358,1.9608,0.3448
2012,2,2012_02_TEN_SD,SD,TEN,38,10,outdoors,grass,85.0,8.0,,,,,,,212.0,1.0,1.0,-0.099555,2.5,0.5
2012,2,2012_02_DET_SF,SF,DET,27,19,outdoors,grass,62.0,15.0,349.0,1.0,3.0,0.123972,4.918,0.5882,296.0,1.0,1.0,0.066721,1.6667,0.5588
2012,2,2012_02_DEN_ATL,ATL,DEN,27,21,dome,fieldturf,,,275.0,0.0,3.0,0.008929,4.6154,0.6486,336.0,4.0,3.0,-0.051834,4.4776,0.6
2012,3,2012_03_NYG_CAR,CAR,NYG,7,36,outdoors,grass,75.0,3.0,327.0,4.0,1.0,-0.14494,1.8182,0.5429,405.0,1.0,3.0,0.307368,4.4118,0.7179
2012,3,2012_03_STL_CHI,CHI,STL,23,6,outdoors,grass,56.0,10.0,274.0,1.0,1.0,-0.01562,1.4925,0.5152,,,,,,
2012,3,2012_03_BUF_CLE,CLE,BUF,14,24,outdoors,grass,53.0,9.0,240.0,2.0,2.0,-0.166338,3.3333,0.5745,344.0,1.0,3.0,-0.00432,4.2857,0.6111
2012,3,2012_03_TB_DAL,DAL,TB,16,10,closed,matrixturf,,,297.0,4.0,1.0,-0.145891,1.5152,0.5814,166.0,1.0,1.0,-0.232198,1.8182,0.3333
2012,3,2012_03_JAX_IND,IND,JAX,17,22,open,fieldturf,,,437.0,1.0,2.0,-0.023085,2.6667,0.4783,333.0,0.0,2.0,0.087089,3.6364,0.4545
2012,3,2012_03_NYJ_MIA,MIA,NYJ,20,23,outdoors,grass,83.0,4.0,381.0,2.0,3.0,-0.067598,3.7975,0.4444,388.0,2.0,1.0,-0.013443,1.2658,0.4468
2012,3,2012_03_SF_MIN,MIN,SF,24,13,dome,sportturf,,,344.0,2.0,3.0,0.076926,3.9474,0.6,280.0,3.0,1.0,-0.015089,1.7241,0.6316
2012,3,2012_03_KC_NO,NO,KC,24,27,dome,sportturf,,,288.0,1.0,3.0,-0.095512,5.0847,0.5,510.0,3.0,1.0,-0.012254,1.087,0.5532
2012,3,2012_03_DET_TEN,TEN,DET,44,41,outdoors,grass,68.0,5.0,437.0,2.0,3.0,0.126799,4.918,0.6905,585.0,1.0,6.0,0.102586,6.4516,0.7544
2012,3,2012_03_CIN_WAS,WAS,CIN,31,38,outdoors,grass,65.0,6.0,381.0,1.0,3.0,0.036696,4.0541,0.5385,478.0,2.0,6.0,0.181538,10.3448,0.6667
2012,3,2012_03_PHI_ARI,ARI,PHI,27,6,closed,grass,,,292.0,1.0,2.0,0.012018,3.2787,0.6296,307.0,2.0,1.0,-0.259419,1.5873,0.4048
2012,3,2012_03_ATL_SD,SD,ATL,3,27,outdoors,grass,82.0,13.0,,,,,,,384.0,1.0,4.0,0.196702,5.7971,0.7143
2012,3,2012_03_HOU_DEN,DEN,HOU,25,31,outdoors,grass,84.0,13.0,375.0,1.0,2.0,0.052576,2.6316,0.4727,436.0,2.0,4.0,0.173126,6.1538,0.5484
2012,3,2012_03_PIT_OAK,OAK,PIT,34,31,outdoors,grass,69.0,10.0,,,,,,,433.0,2.0,4.0,0.180214,5.7143,0.72
2012,3,2012_03_NE_BAL,BAL,NE,31,30,outdoors,sportturf,67.0,5.0,503.0,1.0,4.0,0.196613,6.1538,0.7179,396.0,0.0,3.0,0.203009,3.8961,0.6512
2012,3,2012_03_GB_SEA,SEA,GB,14,12,outdoors,fieldturf,67.0,3.0,238.0,0.0,2.0,0.072747,3.9216,0.4545,268.0,0.0,1.0,0.067626,1.4493,0.5417
2012,4,2012_04_CLE_BAL,BAL,CLE,23,16,outdoors,sportturf,77.0,5.0,438.0,2.0,2.0,-0.018239,2.5974,0.56,357.0,1.0,2.0,-0.071108,2.8571,0.4717
2012,4,2012_04_CAR_ATL,ATL,CAR,30,28,dome,fieldturf,,,426.0,1.0,3.0,0.079272,4.5455,0.5319,404.0,1.0,4.0,0.093921,6.3492,0.5357
2012,4,2012_04_NE_BUF,BUF,NE,28,52,outdoors,a_turf,58.0,7.0,438.0,6.0,4.0,-0.081554,5.7971,0.5238,580.0,2.0,7.0,0.218062,9.0909,0.5946
2012,4,2012_04_MIN_DET,DET,MIN,13,20,dome,fieldturf,,,341.0,1.0,2.0,-0.107668,2.6316,0.5357,227.0,0.0,1.0,0.011607,1.7857,0.5714
2012,4,2012_04_TEN_HOU,HOU,TEN,38,14,closed,grass,,,297.0,0.0,3.0,0.08002,5.0847,0.7143,325.0,3.0,4.0,-0.229073,6.6667,0.5484
2012,4,2012_04_SD_KC,KC,SD,20,37,outdoors,grass,67.0,0.0,349.0,6.0,4.0,-0.172636,5.9701,0.5333,,,,,,
2012,4,2012_04_SF_NYJ,NYJ,SF,0,34,outdoors,fieldturf,67.0,4.0,145.0,4.0,1.0,-0.548537,2.0,0.4242,381.0,0.0,3.0,0.015849,4.4118,0.5
2012,4,2012_04_SEA_STL,STL,SEA,19,13,dome,astroplay,,,,,,,,,319.0,3.0,1.0,-0.062137,1.6393,0.6296
2012,4,2012_04_MIA_ARI,ARI,MIA,24,21,closed,grass,,,297.0,2.0,3.0,-0.075513,4.2254,0.5179,482.0,4.0,2.0,-0.076701,2.6667,0.5652
2012,4,2012_04_OAK_DEN,DEN,OAK,37,6,outdoors,grass,72.0,6.0,503.0,1.0,4.0,0.2472,5.1948,0.7692,,,,,,
2012,4,2012_04_CIN_JAX,JAX,CIN,10,27,outdoors,grass,86.0,7.0,212.0,1.0,1.0,-0.124947,1.7241,0.575,382.0,3.0,3.0,0.123611,4.6154,0.6452
2012,4,2012_04_NO_GB,GB,NO,28,27,outdoors,grass,64.0,7.0,421.0,2.0,4.0,0.203337,6.0606,0.7561,474.0,0.0,3.0,0.18844,4.0,0.625
2012,4,2012_04_WAS_TB,TB,WAS,22,24,outdoors,grass,89.0,11.0,373.0,1.0,2.0,0.10192,3.3898,0.5854,474.0,0.0,3.0,0.118217,4.4776,0.7222
2012,4,2012_04_NYG_PHI,PHI,NYG,19,17,outdoors,grass,63.0,6.0,422.0,0.0,1.0,0.129379,1.4706,0.5938,366.0,1.0,2.0,0.114535,3.2787,0.5714
2012,4,2012_04_CHI_DAL,DAL,CHI,18,34,closed,matrixturf,,,432.0,5.0,4.0,-0.137491,5.7971,0.7273,360.0,1.0,2.0,0.137972,3.7037,0.6923
2012,5,2012_05_ARI_STL,STL,ARI,17,3,dome,astroplay,,,,,,,,,282.0,1.0,0.0,-0.207117,0.0,0.4746
2012,5,2012_05_MIA_CIN,CIN,MIA,13,17,outdoors,fieldturf,49.0,6.0,298.0,4.0,1.0,-0.13512,1.5385,0.5652,279.0,1.0,2.0,-0.065688,3.1746,0.6071
2012,5,2012_05_GB_IND,IND,GB,30,27,closed,fieldturf,,,466.0,1.0,3.0,0.033437,3.2967,0.5167,356.0,1.0,4.0,0.02282,6.4516,0.5263
2012,5,2012_05_BAL_KC,KC,BAL,6,9,outdoors,grass,47.0,0.0,338.0,4.0,0.0,-0.143553,0.0,0.6471,298.0,2.0,0.0,-0.109024,0.0,0.4194
2012,5,2012_05_CLE_NYG,NYG,CLE,41,27,outdoors,fieldturf,51.0,2.0,502.0,2.0,5.0,0.213174,7.0423,0.6757,375.0,3.0,3.0,0.110107,5.5556,0.6286
2012,5,2012_05_PHI_PIT,PIT,PHI,16,14,outdoors,grass,48.0,4.0,343.0,0.0,1.0,0.026103,1.4706,0.5789,246.0,2.0,2.0,0.025553,3.5714,0.6061
2012,5,2012_05_ATL_WAS,WAS,ATL,17,24,outdoors,grass,52.0,3.0,316.0,2.0,1.0,-0.114975,2.0833,0.5556,421.0,2.0,4.0,0.01979,4.9383,0.6415
2012,5,2012_05_SEA_CAR,CAR,SEA,12,16,outdoors,grass,63.0,6.0,190.0,2.0,0.0,-0.268122,0.0,0.3636,310.0,3.0,2.0,-0.145245,3.2258,0.7037
2012,5,2012_05_CHI_JAX,JAX,CHI,3,41,outdoors,grass,88.0,3.0,189.0,3.0,2.0,-0.310164,3.7736,0.4722,501.0,1.0,3.0,0.199452,4.1096,0.575
2012,5,2012_05_TEN_MIN,MIN,TEN,30,7,dome,sportturf,,,433.0,2.0,3.0,0.140193,4.4776,0.6944,267.0,2.0,1.0,-0.137911,1.4493,0.58
2012,5,2012_05_DEN_NE,NE,DEN,31,21,outdoors,fieldturf,54.0,4.0,444.0,1.0,4.0,0.118187,4.4944,0.6571,394.0,3.0,3.0,0.062588,4.5455,0.6739
2012,5,2012_05_BUF_SF,SF,BUF,45,3,outdoors,grass,62.0,8.0,621.0,1.0,6.0,0.398293,9.5238,0.76,204.0,2.0,0.0,-0.140555,0.0,0.5926
2012,5,2012_05_SD_NO,NO,SD,31,24,dome,sportturf,,,404.0,1.0,4.0,0.114146,5.7971,0.6042,,,,,,
2012,5,2012_05_HOU_NYJ,NYJ,HOU,17,23,outdoors,fieldturf,52.0,4.0,286.0,2.0,2.0,-0.035454,3.4483,0.4,378.0,1.0,2.0,0.08261,3.1746,0.5
2012,6,2012_06_PIT_TEN,TEN,PIT,26,23,outdoors,grass,64.0,2.0,359.0,1.0,2.0,0.071616,2.8986,0.5319,412.0,1.0,2.0,0.092327,3.1746,0.5854
2012,6,2012_06_OAK_ATL,ATL,OAK,23,20,dome,fieldturf,,,286.0,3.0,1.0,-0.145396,1.8868,0.6316,,,,,,
2012,6,2012_06_DAL_BAL,BAL,DAL,31,29,outdoors,sportturf,69.0,11.0,316.0,0.0,4.0,0.271218,8.1633,0.6296,481.0,1.0,3.0,0.192219,3.75,0.6579
2012,6,2012_06_CIN_CLE,CLE,CIN,34,24,outdoors,grass,70.0,19.0,328.0,1.0,3.0,-0.034877,4.6154,0.5484,438.0,4.0,4.0,-0.132986,5.8824,0.6458
2012,6,2012_06_STL_MIA,MIA,STL,17,14,outdoors,grass,84.0,20.0,192.0,0.0,2.0,0.07276,4.0816,0.6562,,,,,,
2012,6,2012_06_IND_NYJ,NYJ,IND,35,9,outdoors,fieldturf,65.0,14.0,351.0,0.0,5.0,0.255238,7.8125,0.6,298.0,4.0,0.0,-0.048673,0.0,0.4583
2012,6,2012_06_DET_PHI,PHI,DET,23,26,outdoors,grass,66.0,15.0,357.0,3.0,2.0,-0.004599,2.5641,0.5714,449.0,1.0,2.0,0.056684,2.7397,0.4889
2012,6,2012_06_KC_TB,TB,KC,38,10,outdoors,grass,85.0,9.0,463.0,2.0,5.0,0.100094,9.8039,0.5556,260.0,2.0,1.0,-0.238016,1.4706,0.5789
2012,6,2012_06_BUF_ARI,ARI,BUF,16,19,closed,grass,,,332.0,2.0,1.0,-0.114603,1.4085,0.3902,306.0,2.0,2.0,-0.08428,2.9412,0.5143
2012,6,2012_06_NE_SEA,SEA,NE,24,23,outdoors,fieldturf,63.0,9.0,368.0,2.0,3.0,0.029411,5.4545,0.5517,475.0,2.0,2.0,0.047884,2.3529,0.6102
2012,6,2012_06_NYG_SF,SF,NYG,3,26,outdoors,grass,61.0,7.0,314.0,3.0,0.0,-0.250671,0.0,0.5349,342.0,0.0,2.0,0.10316,3.0769,0.5357
2012,6,2012_06_MIN_WAS,WAS,MIN,38,26,outdoors,grass,74.0,14.0,361.0,1.0,4.0,0.192727,7.2727,0.7391,423.0,3.0,3.0,0.056849,3.6585,0.6034
2012,6,2012_06_GB_HOU,HOU,GB,24,42,closed,grass,,,321.0,3.0,2.0,-0.029291,2.8986,0.5366,427.0,0.0,7.0,0.211784,10.0,0.6154
2012,6,2012_06_DEN_SD,SD,DEN,24,35,outdoors,grass,78.0,7.0,,,,,,,365.0,2.0,4.0,-0.023696,7.6923,0.8
2012,7,2012_07_SEA_SF,SF,SEA,13,6,outdoors,grass,80.0,15.0,313.0,1.0,1.0,-0.004875,1.7544,0.56,251.0,1.0,0.0,-0.089343,0.0,0.36
2012,7,2012_07_TEN_BUF,BUF,TEN,34,35,outdoors,a_turf,55.0,15.0,382.0,2.0,4.0,0.206828,6.6667,0.75,390.0,0.0,5.0,0.24852,8.0645,0.6286
2012,7,2012_07_DAL_CAR,CAR,DAL,14,19,outdoors,grass,62.0,8.0,328.0,2.0,2.0,-0.042956,3.3333,0.5385,312.0,1.0,1.0,0.062385,1.5385,0.7059
2012,7,2012_07_BAL_HOU,HOU,BAL,43,13,closed,grass,,,420.0,0.0,4.0,0.164017,5.2632,0.5897,176.0,2.0,2.0,-0.15791,3.3898,0.4468
2012,7,2012_07_CLE_IND,IND,CLE,17,13,open,fieldturf,,,321.0,1.0,2.0,0.03084,2.8986,0.5,319.0,0.0,2.0,-0.001163,3.4483,0.6098
2012,7,2012_07_ARI_MIN,MIN,ARI,21,14,dome,sportturf,,,209.0,2.0,2.0,-0.18975,4.2553,0.4,356.0,2.0,3.0,-0.20966,4.3478,0.5814
2012,7,2012_07_WAS_NYG,NYG,WAS,27,23,outdoors,fieldturf,61.0,11.0,393.0,2.0,3.0,0.094814,5.0,0.6341,480.0,4.0,2.0,0.077946,2.8986,0.6452
2012,7,2012_07_GB_STL,STL,GB,20,30,dome,astroplay,,,,,,,,,402.0,0.0,3.0,0.17684,4.5455,0.75
2012,7,2012_07_NO_TB,TB,NO,28,35,outdoors,grass,77.0,8.0,513.0,0.0,4.0,0.154376,5.8824,0.5455,458.0,1.0,5.0,0.30285,7.9365,0.7297
2012,7,2012_07_NYJ_NE,NE,NYJ,29,26,outdoors,fieldturf,62.0,13.0,381.0,1.0,3.0,0.127744,4.0541,0.6047,403.0,2.0,2.0,0.150745,2.5641,0.6222
2012,7,2012_07_JAX_OAK,OAK,JAX,26,23,outdoors,grass,62.0,11.0,,,,,,,209.0,2.0,2.0,-0.119805,3.2787,0.4857
2012,7,2012_07_PIT_CIN,CIN,PIT,17,24,outdoors,fieldturf,55.0,1.0,185.0,1.0,2.0,-0.004877,4.0816,0.5,433.0,2.0,2.0,0.114675,2.8169,0.6429
2012,7,2012_07_DET_CHI,CHI,DET,13,7,outdoors,grass,63.0,8.0,296.0,1.0,1.0,-0.059265,1.4493,0.4595,340.0,3.0,1.0,-0.137305,1.4925,0.5714
2012,8,2012_08_TB_MIN,MIN,TB,17,36,dome,sportturf,,,369.0,3.0,2.0,-0.15075,3.3898,0.5,416.0,0.0,4.0,0.136127,5.0633,0.5
