season,date,home_team,visitor,score_home,score_visitor,open_total,close_total,open_spread,close_spread,ml_home,ml_visitor,line_quality
2008-09,907,Cleveland,Dallas,10,28,3.0,6.0,48.5,48.5,230.0,-270.0,1
2008-09,907,SanDiego,Carolina,24,26,42.5,40.5,9.5,9.0,-500.0,350.0,0
2008-09,907,SanFrancisco,Arizona,13,23,3.0,2.5,42.0,43.0,120.0,-140.0,1
2008-09,907,Indianapolis,Chicago,13,29,44.5,42.5,9.5,10.5,-600.0,400.0,0
2008-09,908,GreenBay,Minnesota,24,19,38.5,37.5,3.0,2.5,-130.0,110.0,0
2008-09,908,Oakland,Denver,14,41,1.0,3.0,41.5,40.0,130.0,-150.0,1
2008-09,914,KansasCity,Oakland,8,23,34.5,36.0,4.0,3.5,-175.0,155.0,0
2008-09,914,Cincinnati,Tennessee,7,24,39.5,37.0,0.0,0.0,100.0,-120.0,0
2008-09,914,Minnesota,Indianapolis,15,18,1.0,1.0,43.5,43.5,-110.0,-110.0,1
2008-09,914,Washington,NewOrleans,29,24,43.0,43.5,0.0,1.0,-115.0,-105.0,0
2008-09,914,Detroit,GreenBay,25,48,3.0,3.0,44.5,47.0,140.0,-160.0,1
2008-09,914,Carolina,Chicago,20,17,37.5,37.5,3.0,3.0,-175.0,155.0,0
2008-09,914,St.Louis,NYGiants,13,41,9.0,8.0,41.5,43.5,320.0,-400.0,1
2008-09,914,Jacksonville,Buffalo,16,20,37.0,37.0,6.0,4.0,-200.0,170.0,0
2008-09,914,TampaBay,Atlanta,24,9,38.5,37.5,9.0,7.0,-320.0,260.0,0
2008-09,914,Seattle,SanFrancisco,30,33,40.0,38.0,10.0,6.5,-260.0,220.0,0
2008-09,914,Arizona,Miami,31,10,39.5,40.5,8.0,6.5,-270.0,230.0,0
2008-09,914,NYJets,NewEngland,10,19,36.5,1.0,1.0,37.5,100.0,-120.0,1
2008-09,914,Denver,SanDiego,39,38,1.0,46.5,44.5,1.0,-125.0,105.0,2
2008-09,914,Cleveland,Pittsburgh,6,10,6.0,6.5,45.0,43.0,230.0,-270.0,1
2008-09,915,Dallas,Philadelphia,41,37,47.0,46.5,9.0,6.5,-265.0,225.0,0
2008-09,921,Atlanta,KansasCity,38,14,36.0,37.0,4.0,6.0,-275.0,235.0,0
2008-09,921,Buffalo,Oakland,24,23,37.5,37.0,10.0,10.0,-525.0,400.0,0
2008-09,921,Tennessee,HoustonTexans,31,12,37.5,40.0,5.0,4.5,-225.0,185.0,0
2008-09,921,NYGiants,Cincinnati,26,23,41.5,42.0,14.0,13.0,-750.0,550.0,0
2008-09,921,Washington,Arizona,24,17,41.5,43.5,3.0,3.0,-175.0,155.0,0
2008-09,921,NewEngland,Miami,13,38,34.5,37.0,14.0,12.5,-750.0,550.0,0
2008-09,921,Chicago,TampaBay,24,27,35.5,35.0,3.0,3.0,-170.0,150.0,0
2008-09,921,Minnesota,Carolina,20,10,36.5,37.5,3.0,3.0,-175.0,155.0,0
2008-09,921,Seattle,St.Louis,37,13,44.0,44.0,11.0,8.0,-370.0,300.0,0
2008-09,921,SanFrancisco,Detroit,31,13,44.5,47.0,3.5,5.0,-225.0,185.0,0
2008-09,921,Denver,NewOrleans,34,32,51.0,51.5,4.0,5.5,-240.0,200.0,0
2008-09,921,Philadelphia,Pittsburgh,15,6,45.5,44.5,3.0,3.5,-195.0,165.0,0
2008-09,921,Indianapolis,Jacksonville,21,23,42.0,41.5,6.0,4.0,-210.0,175.0,0
2008-09,921,Baltimore,Cleveland,28,10,39.0,37.0,1.5,2.5,-145.0,125.0,0
2008-09,921,GreenBay,Dallas,16,27,3.0,3.0,52.0,50.0,145.0,-165.0,1
2008-09,922,SanDiego,NYJets,48,29,42.5,46.5,9.0,8.0,-360.0,300.0,0
2008-09,928,KansasCity,Denver,33,19,11.0,9.0,46.5,47.0,340.0,-440.0,1
2008-09,928,Cincinnati,Cleveland,12,20,42.5,42.0,3.5,1.0,-110.0,-110.0,0
2008-09,928,Jacksonville,HoustonTexans,30,27,40.0,43.0,9.0,6.5,-300.0,250.0,0
2008-09,928,NYJets,Arizona,56,35,45.5,43.5,1.0,1.0,-125.0,105.0,0
2008-09,928,NewOrleans,SanFrancisco,31,17,50.0,48.5,7.0,4.0,-195.0,165.0,0
2008-09,928,Carolina,Atlanta,24,9,39.0,39.0,9.0,7.0,-305.0,255.0,0
2008-09,928,Tennessee,Minnesota,30,17,37.0,35.0,3.0,3.0,-163.0,143.0,0
2008-09,928,TampaBay,GreenBay,30,21,42.0,43.0,2.5,2.0,-135.0,115.0,0
2008-09,928,St.Louis,Buffalo,14,31,11.0,9.0,42.0,43.5,305.0,-375.0,1
2008-09,928,Oakland,SanDiego,18,28,7.5,8.0,46.0,45.5,320.0,-400.0,1
2008-09,928,Dallas,Washington,24,26,47.0,47.0,13.0,10.0,-490.0,390.0,0
2008-09,928,Chicago,Philadelphia,24,20,2.5,3.0,41.0,39.5,150.0,-170.0,1
2008-09,929,Pittsburgh,Baltimore,23,20,34.0,34.5,7.0,6.0,-250.0,210.0,0
2008-09,1005,HoustonTexans,Indianapolis,27,31,3.0,4.5,47.0,48.5,175.0,-210.0,1
2008-09,1005,Baltimore,Tennessee,10,13,3.0,1.0,35.0,33.5,100.0,-120.0,1
2008-09,1005,Miami,SanDiego,17,10,7.5,6.0,45.5,44.5,210.0,-250.0,1
2008-09,1005,Carolina,KansasCity,34,0,37.0,38.0,10.0,10.0,-500.0,350.0,0
2008-09,1005,Philadelphia,Washington,17,23,43.0,42.0,7.0,6.5,-280.0,240.0,0
2008-09,1005,Detroit,Chicago,7,34,3.0,3.0,44.5,45.5,155.0,-175.0,1
2008-09,1005,GreenBay,Atlanta,24,27,40.5,42.5,3.5,5.0,-240.0,200.0,0
2008-09,1005,NYGiants,Seattle,44,6,44.0,43.5,9.0,6.5,-280.0,240.0,0
2008-09,1005,Denver,TampaBay,16,13,48.5,47.0,3.0,4.0,-210.0,175.0,0
2008-09,1005,SanFrancisco,NewEngland,21,30,3.0,3.0,42.0,41.0,150.0,-170.0,1
2008-09,1005,Arizona,Buffalo,41,17,44.5,44.5,1.0,2.5,-140.0,120.0,0
2008-09,1005,Dallas,Cincinnati,31,22,45.5,46.0,18.0,16.0,-1100.0,700.0,0
2008-09,1005,Jacksonville,Pittsburgh,21,26,36.5,38.0,4.0,5.5,-240.0,200.0,0
2008-09,1006,NewOrleans,Minnesota,27,30,47.0,47.0,3.0,3.0,-155.0,135.0,0
2008-09,1012,NewOrleans,Oakland,34,3,47.5,47.0,9.0,7.0,-300.0,250.0,0
2008-09,1012,Indianapolis,Baltimore,31,3,39.0,39.0,7.0,4.0,-210.0,175.0,0
2008-09,1012,NYJets,Cincinnati,26,14,46.0,44.0,7.0,10.0,-440.0,340.0,0
2008-09,1012,TampaBay,Carolina,27,3,37.0,37.0,1.0,2.0,-140.0,120.0,0
2008-09,1012,Minnesota,Detroit,12,10,47.0,44.0,14.0,13.0,-600.0,450.0,0
2008-09,1012,Atlanta,Chicago,22,20,1.0,3.0,43.0,43.5,120.0,-140.0,1
2008-09,1012,HoustonTexans,Miami,29,28,46.0,45.0,3.0,3.0,-160.0,140.0,0
2008-09,1012,Washington,St.Louis,17,19,44.0,44.0,15.0,12.0,-525.0,400.0,0
2008-09,1012,Denver,Jacksonville,17,24,48.0,48.5,3.0,3.0,-165.0,145.0,0
2008-09,1012,SanFrancisco,Philadelphia,26,40,4.5,5.0,44.0,41.5,190.0,-230.0,1
2008-09,1012,Arizona,Dallas,30,24,7.0,5.0,48.5,53.5,185.0,-225.0,1
2008-09,1012,Seattle,GreenBay,17,27,47.0,44.5,2.0,0.0,-115.0,-105.0,0
2008-09,1012,SanDiego,NewEngland,30,10,45.5,45.0,5.5,6.0,-260.0,220.0,0
2008-09,1013,Cleveland,NYGiants,35,14,8.0,8.0,43.0,43.5,280.0,-360.0,1
2008-09,1019,KansasCity,Tennessee,10,34,8.0,9.0,35.5,35.0,290.0,-350.0,1
2008-09,1019,Buffalo,SanDiego,23,14,1.0,44.5,46.5,0.0,-110.0,-110.0,2
2008-09,1019,Cincinnati,Pittsburgh,10,38,11.0,8.5,37.0,36.5,300.0,-360.0,1
2008-09,1019,Miami,Baltimore,13,27,34.5,35.5,3.0,3.0,-155.0,135.0,0
2008-09,1019,St.Louis,Dallas,34,14,12.0,8.5,48.0,45.0,300.0,-360.0,1
2008-09,1019,Chicago,Minnesota,48,41,39.5,38.0,3.0,3.0,-175.0,155.0,0
2008-09,1019,Carolina,NewOrleans,30,7,44.0,44.5,3.0,3.0,-145.0,125.0,0
2008-09,1019,NYGiants,SanFrancisco,29,17,45.5,47.0,13.0,10.5,-500.0,350.0,0
2008-09,1019,HoustonTexans,Detroit,28,21,47.0,47.5,10.0,11.0,-500.0,350.0,0
2008-09,1019,Oakland,NYJets,16,13,3.0,3.0,43.0,41.0,150.0,-170.0,1
2008-09,1019,Washington,Cleveland,14,11,43.0,41.5,7.5,7.0,-300.0,250.0,0
2008-09,1019,GreenBay,Indianapolis,34,14,47.0,2.5,0.0,46.5,120.0,-140.0,1
2008-09,1019,TampaBay,Seattle,20,10,39.0,40.0,12.0,11.5,-500.0,350.0,0
2008-09,1020,NewEngland,Denver,41,7,46.0,48.0,3.5,3.0,-135.0,115.0,0
2008-09,1026,Baltimore,Oakland,29,10,35.0,36.0,8.0,7.0,-380.0,310.0,0
2008-09,1026,NYJets,KansasCity,28,24,38.5,39.0,13.0,13.0,-750.0,525.0,0
2008-09,1026,Miami,Buffalo,25,16,1.0,1.5,40.5,42.0,-115.0,-105.0,1
2008-09,1026,Dallas,TampaBay,13,9,40.5,40.5,0.0,1.5,-125.0,105.0,0
2008-09,1026,Philadelphia,Atlanta,27,14,46.0,45.5,8.5,9.0,-400.0,320.0,0
2008-09,1026,NewEngland,St.Louis,23,16,43.5,43.5,7.0,7.0,-380.0,310.0,0
2008-09,1026,Carolina,Arizona,27,23,43.5,43.5,4.5,4.5,-240.0,200.0,0
2008-09,1026,Detroit,Washington,17,25,9.0,8.0,45.5,42.5,250.0,-300.0,1
2008-09,1026,Jacksonville,Cleveland,17,23,41.0,42.0,7.5,7.0,-325.0,265.0,0
2008-09,1026,Pittsburgh,NYGiants,14,21,43.0,41.0,2.0,3.0,-145.0,125.0,0
2008-09,1026,SanFrancisco,Seattle,13,34,42.5,41.5,4.5,5.5,-240.0,200.0,0
2008-09,1026,HoustonTexans,Cincinnati,35,6,44.5,44.0,11.0,9.5,-375.0,315.0,0
2008-09,1027,Tennessee,Indianapolis,31,21,42.0,41.5,3.5,4.0,-180.0,160.0,0
2008-09,1102,Minnesota,HoustonTexans,28,21,47.0,46.5,4.5,6.0,-250.0,210.0,0
2008-09,1102,Cincinnati,Jacksonville,21,19,8.0,7.0,40.5,40.0,260.0,-320.0,1
2008-09,1102,KansasCity,TampaBay,27,30,9.0,9.5,36.5,36.5,325.0,-450.0,1
2008-09,1102,Cleveland,Baltimore,27,37,36.0,36.5,0.0,3.0,-155.0,135.0,0
2008-09,1102,Buffalo,NYJets,17,26,41.0,43.0,5.5,5.0,-230.0,190.0,0
2008-09,1102,St.Louis,Arizona,13,34,2.5,3.0,49.5,50.0,150.0,-170.0,1
2008-09,1102,Chicago,Detroit,27,23,43.5,43.5,12.5,13.0,-600.0,400.0,0
2008-09,1102,Tennessee,GreenBay,19,16,42.5,41.0,5.5,3.0,-185.0,165.0,0
2008-09,1102,Denver,Miami,17,26,47.0,50.5,3.0,4.5,-220.0,180.0,0
2008-09,1102,Oakland,Atlanta,0,24,2.5,3.0,40.0,41.5,125.0,-145.0,1
2008-09,1102,NYGiants,Dallas,35,14,41.0,42.5,7.5,8.5,-380.0,310.0,0
2008-09,1102,Seattle,Philadelphia,7,26,7.5,7.0,43.5,43.5,250.0,-300.0,1
2008-09,1102,Indianapolis,NewEngland,18,15,45.0,44.5,5.5,7.0,-300.0,250.0,0
2008-09,1103,Washington,Pittsburgh,6,23,37.0,37.5,3.0,2.5,-140.0,120.0,0
2008-09,1106,Cleveland,Denver,30,34,48.0,47.0,3.0,3.0,-165.0,145.0,0
2008-09,1109,Detroit,Jacksonville,14,38,7.0,6.0,45.5,43.0,220.0,-260.0,1
2008-09,1109,Chicago,Tennessee,14,21,3.0,3.0,39.5,37.0,120.0,-140.0,1
2008-09,1109,NewEngland,Buffalo,20,10,41.0,41.0,4.0,3.5,-190.0,160.0,0
2008-09,1109,Atlanta,NewOrleans,34,20,49.0,51.0,0.0,1.5,-125.0,105.0,0
2008-09,1109,NYJets,St.Louis,47,3,45.0,43.0,9.0,9.5,-400.0,320.0,0
2008-09,1109,Miami,Seattle,21,19,43.5,42.0,10.5,7.5,-330.0,270.0,0
2008-09,1109,Minnesota,GreenBay,28,27,45.5,44.5,1.0,2.5,-135.0,115.0,0
2008-09,1109,Oakland,Carolina,6,17,9.0,10.0,38.0,37.5,325.0,-450.0,1
2008-09,1109,SanDiego,KansasCity,20,19,46.5,47.5,14.0,15.0,-900.0,600.0,0
2008-09,1109,Pittsburgh,Indianapolis,20,24,39.0,39.0,3.5,3.0,-175.0,155.0,0
2008-09,1109,Philadelphia,NYGiants,31,36,43.5,43.0,2.5,3.0,-150.0,130.0,0
2008-09,1109,HoustonTexans,Baltimore,13,41,41.0,44.0,1.0,2.5,-135.0,115.0,0
2008-09,1110,Arizona,SanFrancisco,29,24,46.5,47.5,11.0,9.5,-450.0,325.0,0
2008-09,1113,NewEngland,NYJets,31,34,40.0,41.0,3.0,3.0,-147.0,127.0,0
2008-09,1116,Atlanta,Denver,20,24,51.0,51.0,5.5,7.0,-280.0,240.0,0
2008-09,1116,Miami,Oakland,17,15,39.5,37.5,12.0,10.0,-500.0,350.0,0
2008-09,1116,NYGiants,Baltimore,30,10,42.0,40.0,7.0,6.5,-280.0,240.0,0
2008-09,1116,Indianapolis,HoustonTexans,33,27,49.0,50.5,10.0,7.5,-320.0,260.0,0
2008-09,1116,Jacksonville,Tennessee,14,24,3.0,2.5,40.0,39.5,115.0,-135.0,1
2008-09,1116,GreenBay,Chicago,37,3,43.0,43.5,3.5,3.5,-185.0,165.0,0
2008-09,1116,Cincinnati,Philadelphia,13,13,10.0,9.0,43.0,41.0,325.0,-450.0,1
2008-09,1116,KansasCity,NewOrleans,20,30,4.5,6.0,47.5,51.0,220.0,-260.0,1
2008-09,1116,Carolina,Detroit,31,22,40.0,40.5,15.0,14.0,-900.0,650.0,0
2008-09,1116,TampaBay,Minnesota,19,13,39.5,39.0,4.0,5.0,-230.0,190.0,0
2008-09,1116,SanFrancisco,St.Louis,35,16,44.5,43.5,7.0,7.0,-280.0,240.0,0
2008-09,1116,Seattle,Arizona,20,26,2.5,3.0,48.5,48.0,130.0,-150.0,1
2008-09,1116,Pittsburgh,SanDiego,11,10,43.0,40.5,3.5,4.5,-210.0,175.0,0
2008-09,1116,Washington,Dallas,10,14,0.0,1.5,44.0,43.0,110.0,-130.0,1
2008-09,1117,Buffalo,Cleveland,27,29,43.0,41.0,4.5,5.0,-220.0,180.0,0
2008-09,1120,Pittsburgh,Cincinnati,27,10,36.0,34.5,10.5,12.0,-900.0,650.0,0
2008-09,1123,Cleveland,HoustonTexans,6,16,48.5,50.0,3.0,3.0,-150.0,130.0,0
2008-09,1123,KansasCity,Buffalo,31,54,3.0,3.0,43.5,42.5,130.0,-150.0,1
2008-09,1123,Tennessee,NYJets,13,34,40.0,40.5,5.0,6.0,-240.0,200.0,0
2008-09,1123,Miami,NewEngland,28,48,42.0,1.5,2.0,42.5,110.0,-130.0,1
2008-09,1123,Dallas,SanFrancisco,35,22,47.5,46.0,12.0,9.5,-455.0,355.0,0
2008-09,1123,Detroit,TampaBay,20,38,10.0,8.0,41.0,41.5,300.0,-370.0,1
2008-09,1123,Baltimore,Philadelphia,36,7,39.0,39.5,0.0,2.0,-125.0,105.0,0
2008-09,1123,St.Louis,Chicago,3,27,9.0,7.5,43.5,44.5,250.0,-300.0,1
2008-09,1123,Jacksonville,Minnesota,12,30,40.0,41.0,0.0,2.5,-135.0,115.0,0
2008-09,1123,Atlanta,Carolina,45,28,41.5,1.0,0.0,41.0,-110.0,-110.0,1
2008-09,1123,Denver,Oakland,10,31,43.5,44.0,11.0,9.0,-400.0,320.0,0
2008-09,1123,Seattle,Washington,17,20,3.5,3.0,41.5,40.0,130.0,-150.0,1
2008-09,1123,Arizona,NYGiants,29,37,3.0,3.0,48.5,49.0,130.0,-150.0,1
2008-09,1123,SanDiego,Indianapolis,20,23,50.5,49.0,2.5,3.0,-142.0,122.0,0
2008-09,1124,NewOrleans,GreenBay,51,29,53.0,52.0,2.5,0.0,-110.0,-110.0,0
2008-09,1127,Detroit,Tennessee,10,47,11.0,11.0,43.5,44.0,430.0,-560.0,1
2008-09,1127,Dallas,Seattle,34,9,47.5,46.5,13.0,12.0,-750.0,550.0,0
2008-09,1127,Philadelphia,Arizona,48,20,47.0,49.0,3.0,3.0,-165.0,145.0,0
2008-09,1130,NYJets,Denver,17,34,47.5,48.5,7.5,8.0,-340.0,280.0,0
2008-09,1130,Buffalo,SanFrancisco,3,10,47.5,41.5,7.0,6.5,-280.0,240.0,0
2008-09,1130,TampaBay,NewOrleans,23,20,48.0,44.5,3.5,4.5,-185.0,165.0,0
2008-09,1130,GreenBay,Carolina,31,35,43.0,41.5,3.0,3.0,-150.0,130.0,0
2008-09,1130,Washington,NYGiants,7,23,3.0,4.0,42.0,40.5,170.0,-200.0,1
2008-09,1130,St.Louis,Miami,12,16,10.0,7.0,45.0,44.0,250.0,-300.0,1
2008-09,1130,Cincinnati,Baltimore,3,34,7.0,7.0,36.5,36.0,250.0,-300.0,1
2008-09,1130,Cleveland,Indianapolis,6,10,4.5,5.0,46.0,44.0,185.0,-225.0,1
2008-09,1130,SanDiego,Atlanta,16,22,49.0,48.0,5.5,6.0,-280.0,240.0,0
2008-09,1130,NewEngland,Pittsburgh,10,33,40.0,40.0,0.0,2.5,-130.0,110.0,0
2008-09,1130,Oakland,KansasCity,13,20,41.0,41.0,3.0,3.0,-175.0,155.0,0
2008-09,1130,Minnesota,Chicago,34,14,43.0,42.5,3.5,5.0,-210.0,175.0,0
2008-09,1201,HoustonTexans,Jacksonville,30,17,48.0,48.5,3.5,3.0,-170.0,150.0,0
2008-09,1204,SanDiego,Oakland,34,7,43.0,41.0,11.0,9.0,-450.0,360.0,0
2008-09,1207,Indianapolis,Cincinnati,35,3,42.5,41.5,15.0,13.5,-700.0,500.0,0
2008-09,1207,Chicago,Jacksonville,23,10,40.5,40.0,8.0,6.5,-300.0,250.0,0
2008-09,1207,GreenBay,HoustonTexans,21,24,48.0,47.5,6.0,7.0,-300.0,250.0,0
2008-09,1207,Tennessee,Cleveland,28,9,37.0,36.5,15.0,13.5,-800.0,600.0,0
2008-09,1207,Detroit,Minnesota,16,20,11.0,11.0,47.0,44.5,400.0,-600.0,1
2008-09,1207,Baltimore,Washington,24,10,35.5,34.5,5.0,6.0,-270.0,230.0,0
2008-09,1207,NYGiants,Philadelphia,14,20,44.5,40.5,9.0,6.5,-280.0,240.0,0
2008-09,1207,NewOrleans,Atlanta,29,25,53.0,51.5,3.5,3.0,-160.0,140.0,0
2008-09,1207,SanFrancisco,NYJets,24,14,4.0,5.0,44.5,45.0,180.0,-220.0,1
2008-09,1207,Buffalo,Miami,3,16,43.0,43.0,0.0,2.0,-130.0,110.0,0
2008-09,1207,Denver,KansasCity,24,17,47.5,49.0,10.0,9.0,-400.0,320.0,0
2008-09,1207,Arizona,St.Louis,34,10,49.0,48.5,14.0,14.5,-800.0,600.0,0
2008-09,1207,Pittsburgh,Dallas,20,13,41.5,38.0,3.0,4.0,-200.0,170.0,0
2008-09,1207,Seattle,NewEngland,21,24,5.0,7.5,43.0,43.0,250.0,-300.0,1
2008-09,1208,Carolina,TampaBay,38,23,38.0,40.0,3.0,3.0,-175.0,155.0,0
2008-09,1211,Chicago,NewOrleans,27,24,46.0,46.0,3.0,3.0,-145.0,125.0,0
2008-09,1214,Jacksonville,GreenBay,20,16,1.0,3.0,45.5,45.5,125.0,-145.0,1
2008-09,1214,Indianapolis,Detroit,31,21,45.5,45.0,17.0,17.0,-1600.0,1000.0,0
2008-09,1214,Cincinnati,Washington,20,13,6.5,6.5,35.5,36.5,250.0,-300.0,1
2008-09,1214,Atlanta,TampaBay,13,10,44.5,43.5,2.5,5.5,-240.0,200.0,0
2008-09,1214,Miami,SanFrancisco,14,9,43.0,41.0,7.0,5.5,-240.0,200.0,0
2008-09,1214,St.Louis,Seattle,20,23,2.5,1.5,43.0,43.0,105.0,-125.0,1
2008-09,1214,NYJets,Buffalo,31,27,42.0,41.0,7.5,8.0,-360.0,300.0,0
2008-09,1214,HoustonTexans,Tennessee,13,12,3.0,3.0,45.0,45.0,140.0,-160.0,1
2008-09,1214,Baltimore,Pittsburgh,9,13,33.0,34.0,1.0,3.0,-160.0,140.0,0
2008-09,1214,Carolina,Denver,30,10,47.0,48.0,9.0,7.5,-360.0,300.0,0
2008-09,1214,KansasCity,SanDiego,21,22,4.5,6.0,47.0,41.0,230.0,-270.0,1
2008-09,1214,Arizona,Minnesota,14,35,47.0,46.5,3.0,4.5,-210.0,175.0,0
2008-09,1214,Oakland,NewEngland,26,49,7.5,7.0,40.0,38.5,250.0,-300.0,1
2008-09,1214,Dallas,NYGiants,20,8,44.0,47.0,2.5,3.0,-150.0,130.0,0
2008-09,1215,Philadelphia,Cleveland,30,10,38.0,40.0,14.0,16.0,-800.0,600.0,0
2008-09,1218,Jacksonville,Indianapolis,24,31,7.5,5.0,45.0,43.5,200.0,-240.0,1
2008-09,1220,Dallas,Baltimore,24,33,39.0,39.0,5.0,5.5,-240.0,200.0,0
2008-09,1221,Tennessee,Pittsburgh,31,14,34.5,3.0,1.0,34.0,130.0,-150.0,1
2008-09,1221,KansasCity,Miami,31,38,4.0,3.0,41.0,37.0,160.0,-190.0,1
2008-09,1221,NewEngland,Arizona,47,7,45.0,41.0,9.0,8.0,-350.0,290.0,0
2008-09,1221,Cleveland,Cincinnati,0,14,35.0,31.0,3.0,2.0,-135.0,115.0,0
2008-09,1221,Washington,Philadelphia,10,3,5.0,5.5,39.5,37.5,190.0,-230.0,1
2008-09,1221,St.Louis,SanFrancisco,16,17,4.5,3.5,44.5,42.0,170.0,-200.0,1
2008-09,1221,Minnesota,Atlanta,17,24,46.0,43.5,3.0,3.0,-175.0,155.0,0
2008-09,1221,Detroit,NewOrleans,7,42,7.5,7.0,50.0,50.5,250.0,-300.0,1
2008-09,1221,NYGiants,Carolina,34,28,40.0,38.0,3.0,4.0,-210.0,175.0,0
2008-09,1221,Seattle,NYJets,13,3,4.5,4.0,44.0,41.0,160.0,-190.0,1
2008-09,1221,Oakland,HoustonTexans,27,16,7.5,7.0,44.0,43.5,260.0,-320.0,1
2008-09,1221,Denver,Buffalo,23,30,44.0,46.0,7.0,6.5,-270.0,230.0,0
2008-09,1221,TampaBay,SanDiego,24,41,42.5,42.5,3.0,4.5,-220.0,180.0,0
2008-09,1222,Chicago,GreenBay,20,17,42.0,41.0,4.5,4.0,-215.0,175.0,0
2008-09,1228,TampaBay,Oakland,24,31,38.5,39.5,14.0,11.0,-600.0,400.0,0
2008-09,1228,GreenBay,Detroit,31,21,43.0,41.5,10.0,11.0,-600.0,400.0,0
2008-09,1228,Philadelphia,Dallas,44,6,43.0,41.0,0.0,2.0,-130.0,110.0,0
2008-09,1228,Minnesota,NYGiants,20,19,42.0,41.0,7.0,7.0,-300.0,250.0,0
2008-09,1228,HoustonTexans,Chicago,31,24,47.0,46.5,0.0,3.0,-155.0,135.0,0
2008-09,1228,NewOrleans,Carolina,31,33,3.0,1.5,53.0,51.5,110.0,-130.0,1
2008-09,1228,Atlanta,St.Louis,31,27,44.0,44.0,15.0,14.0,-1100.0,750.0,0
2008-09,1228,Cincinnati,KansasCity,16,6,37.5,40.0,2.5,1.5,-120.0,100.0,0
2008-09,1228,Baltimore,Jacksonville,27,7,35.5,37.5,11.5,10.5,-600.0,400.0,0
2008-09,1228,Indianapolis,Tennessee,23,0,3.0,3.0,38.0,39.5,125.0,-145.0,1
2008-09,1228,Pittsburgh,Cleveland,31,0,32.0,33.5,11.5,11.0,-600.0,400.0,0
2008-09,1228,NYJets,Miami,17,24,41.0,43.0,2.5,2.5,-140.0,120.0,0
2008-09,1228,Buffalo,NewEngland,0,13,7.0,5.5,42.0,35.0,200.0,-240.0,1
2008-09,1228,Arizona,Seattle,34,21,45.0,47.0,3.5,7.0,-300.0,250.0,0
2008-09,1228,SanFrancisco,Washington,27,24,37.0,37.0,3.0,3.0,-145.0,125.0,0
2008-09,1228,SanDiego,Denver,52,21,50.0,50.5,9.0,7.0,-320.0,260.0,0
2008-09,103,Arizona,Atlanta,30,24,2.5,52.0,51.0,2.0,-130.0,110.0,2
2008-09,103,SanDiego,Indianapolis,23,17,0.0,2.5,49.5,50.0,105.0,-125.0,1
2008-09,104,Miami,Baltimore,9,27,2.0,3.5,36.5,38.0,160.0,-190.0,1
2008-09,104,Minnesota,Philadelphia,14,26,2.0,3.5,43.0,41.0,150.0,-170.0,1
2008-09,110,Tennessee,Baltimore,10,13,34.0,33.5,2.0,3.0,-155.0,135.0,0
2008-09,110,Carolina,Arizona,13,33,46.0,50.0,10.5,10.0,-525.0,400.0,0
2008-09,111,NYGiants,Philadelphia,11,23,40.0,39.0,5.0,4.0,-190.0,165.0,0
2008-09,111,Pittsburgh,SanDiego,35,24,39.5,38.5,7.0,6.5,-280.0,240.0,0
2008-09,118,Arizona,Philadelphia,32,25,3.0,3.0,49.5,47.0,155.0,-175.0,1
2008-09,118,Pittsburgh,Baltimore,23,14,33.5,35.0,5.0,6.0,-250.0,210.0,0
2009-10,910,Pittsburgh,Tennessee,13,10,35.0,36.0,5.5,6.0,-275.0,235.0,0
2009-10,913,Atlanta,Miami,19,7,43.0,44.5,4.0,4.0,-220.0,180.0,0
2009-10,913,Baltimore,KansasCity,38,24,37.5,36.5,8.5,13.0,-730.0,530.0,0
2009-10,913,Carolina,Philadelphia,10,38,44.5,2.5,1.0,43.5,115.0,-135.0,1
2009-10,913,Cincinnati,Denver,7,12,44.5,41.0,1.0,5.0,-240.0,200.0,0
2009-10,913,Cleveland,Minnesota,20,34,2.5,4.5,39.5,40.0,195.0,-235.0,1
2009-10,913,Houston,NYJets,7,24,43.0,45.0,4.0,4.5,-230.0,190.0,0
2009-10,913,Indianapolis,Jacksonville,14,12,45.0,45.0,7.5,6.0,-265.0,225.0,0
2009-10,913,NewOrleans,Detroit,45,27,48.5,50.0,12.0,14.0,-1000.0,700.0,0
2009-10,913,TampaBay,Dallas,21,34,3.0,5.0,42.0,40.0,210.0,-250.0,1
2009-10,913,Arizona,SanFrancisco,16,20,47.0,45.0,6.5,4.5,-230.0,190.0,0
2009-10,913,NYGiants,Washington,23,17,39.5,37.0,6.0,6.0,-265.0,225.0,0
2009-10,913,Seattle,St.Louis,28,0,43.0,41.0,7.0,7.0,-345.0,285.0,0
2009-10,913,GreenBay,Chicago,21,15,44.0,47.0,3.0,5.0,-240.0,200.0,0
2009-10,914,NewEngland,Buffalo,25,24,46.5,47.5,10.0,13.5,-875.0,635.0,0
2009-10,914,Oakland,SanDiego,20,24,6.5,10.0,44.0,43.0,425.0,-550.0,1
2009-10,920,KansasCity,Oakland,10,13,41.0,40.0,3.0,1.5,-125.0,105.0,0
2009-10,920,Tennessee,Houston,31,34,41.0,41.0,7.0,7.0,-320.0,260.0,0
2009-10,920,NYJets,NewEngland,16,9,4.5,3.5,47.5,45.0,150.0,-170.0,1
2009-10,920,GreenBay,Cincinnati,24,31,44.0,42.0,9.0,7.5,-400.0,320.0,0
